Month,ProductSales
2021-Jan-01,29809.76
2021-Jan-02,28938.37
2021-Jan-03,24196.60
2021-Jan-04,25293.42
2021-Jan-05,26427.22
2021-Jan-06,27350.02
2021-Jan-07,23723.67
2021-Jan-08,25424.02
2021-Jan-09,28359.51
2021-Jan-10,28865.42
2021-Jan-11,20100.76
2021-Jan-12,24131.67
2021-Jan-13,28563.99
2021-Jan-14,29866.24
2021-Jan-15,29508.62
2021-Jan-16,25668.04
2021-Jan-17,28287.35
2021-Jan-18,27230.66
2021-Jan-19,28174.57
2021-Jan-20,22026.80
2021-Jan-21,20309.46
2021-Jan-22,26879.61
2021-Jan-23,27099.07
2021-Jan-24,23413.74
2021-Jan-25,28785.50
2021-Jan-26,23157.00
2021-Jan-27,27337.90
2021-Jan-28,20529.68
2021-Jan-29,25540.76
2021-Jan-30,24083.46
2021-Jan-31,26458.21
2021-Feb-01,27871.95
2021-Feb-02,23892.14
2021-Feb-03,29462.55
2021-Feb-04,23108.02
2021-Feb-05,25373.33
2021-Feb-06,23068.68
2021-Feb-07,27934.25
2021-Feb-08,29585.41
2021-Feb-09,26171.62
2021-Feb-10,21652.27
2021-Feb-11,24211.62
2021-Feb-12,21905.36
2021-Feb-13,22105.10
2021-Feb-14,27509.41
2021-Feb-15,26662.17
2021-Feb-16,20311.54
2021-Feb-17,25115.83
2021-Feb-18,28906.10
2021-Feb-19,20311.15
2021-Feb-20,20730.29
2021-Feb-21,60000.00
2021-Feb-22,27271.10
2021-Feb-23,28659.81
2021-Feb-24,23481.30
2021-Feb-25,22930.16
2021-Feb-26,21839.30
2021-Feb-27,20782.86
2021-Feb-28,26507.92
2021-Mar-01,23270.22
2021-Mar-02,20012.12
2021-Mar-03,23193.98
2021-Mar-04,29883.27
2021-Mar-05,24276.04
2021-Mar-06,22407.21
2021-Mar-07,22228.81
2021-Mar-08,20239.53
2021-Mar-09,29101.44
2021-Mar-10,26758.22
2021-Mar-11,24135.29
2021-Mar-12,22599.37
2021-Mar-13,20353.10
2021-Mar-14,27645.25
2021-Mar-15,22002.95
2021-Mar-16,20374.52
2021-Mar-17,26097.85
2021-Mar-18,24974.25
2021-Mar-19,24993.97
2021-Mar-20,25904.33
2021-Mar-21,22123.33
2021-Mar-22,22845.46
2021-Mar-23,22222.07
2021-Mar-24,21623.59
2021-Mar-25,25229.60
2021-Mar-26,23353.17
2021-Mar-27,27712.56
2021-Mar-28,20600.85
2021-Mar-29,25232.33
2021-Mar-30,25981.25
2021-Mar-31,20177.86
2021-Apr-01,23534.03
2021-Apr-02,22285.82
2021-Apr-03,21426.33
2021-Apr-04,26315.20
2021-Apr-05,26159.49
2021-Apr-06,28458.29
2021-Apr-07,24328.35
2021-Apr-08,27629.31
2021-Apr-09,29697.90
2021-Apr-10,25280.60
2021-Apr-11,26422.64
2021-Apr-12,21210.10
2021-Apr-13,28357.61
2021-Apr-14,24770.81
2021-Apr-15,27711.79
2021-Apr-16,20377.18
2021-Apr-17,21100.40
2021-Apr-18,25268.14
2021-Apr-19,28285.28
2021-Apr-20,27383.45
2021-Apr-21,27955.91
2021-Apr-22,26845.33
2021-Apr-23,24878.53
2021-Apr-24,24384.59
2021-Apr-25,20424.76
2021-Apr-26,27790.06
2021-Apr-27,21570.40
2021-Apr-28,24653.66
2021-Apr-29,20922.87
2021-Apr-30,24694.64
2021-May-01,21627.96
2021-May-02,25007.20
2021-May-03,23120.18
2021-May-04,26580.36
2021-May-05,20601.26
2021-May-06,20313.55
2021-May-07,28926.77
2021-May-08,21330.05
2021-May-09,25843.46
2021-May-10,21916.23
2021-May-11,21769.49
2021-May-12,27344.94
2021-May-13,25296.07
2021-May-14,20623.73
2021-May-15,25700.69
2021-May-16,21635.36
2021-May-17,23864.46
2021-May-18,26852.78
2021-May-19,27517.82
2021-May-20,22975.99
2021-May-21,26612.17
2021-May-22,25332.70
2021-May-23,26947.05
2021-May-24,28597.80
2021-May-25,22221.95
2021-May-26,26688.70
2021-May-27,27407.29
2021-May-28,27041.74
2021-May-29,25890.44
2021-May-30,28369.44
2021-May-31,26887.89
2021-Jun-01,29674.69
2021-Jun-02,26706.45
2021-Jun-03,25003.25
2021-Jun-04,23652.64
2021-Jun-05,21415.44
2021-Jun-06,28089.92
2021-Jun-07,21777.24
2021-Jun-08,24169.55
2021-Jun-09,27398.24
2021-Jun-10,21450.41
2021-Jun-11,29770.34
2021-Jun-12,29424.68
2021-Jun-13,26369.05
2021-Jun-14,25613.96
2021-Jun-15,20610.97
2021-Jun-16,21549.26
2021-Jun-17,24254.80
2021-Jun-18,28683.90
2021-Jun-19,28789.40
2021-Jun-20,23925.59
2021-Jun-21,24717.62
2021-Jun-22,27135.85
2021-Jun-23,27946.88
2021-Jun-24,28082.48
2021-Jun-25,26295.26
2021-Jun-26,28060.15
2021-Jun-27,24522.38
2021-Jun-28,24358.41
2021-Jun-29,23912.55
2021-Jun-30,22906.25
2021-Jul-01,21885.03
2021-Jul-02,25439.62
2021-Jul-03,27474.03
2021-Jul-04,25028.34
2021-Jul-05,22094.80
2021-Jul-06,20638.49
2021-Jul-07,20292.82
2021-Jul-08,26971.10
2021-Jul-09,24285.24
2021-Jul-10,23545.44
2021-Jul-11,22087.22
2021-Jul-12,22683.23
2021-Jul-13,20119.57
2021-Jul-14,21525.58
2021-Jul-15,26841.83
2021-Jul-16,25908.02
2021-Jul-17,20578.00
2021-Jul-18,22983.84
2021-Jul-19,21610.98
2021-Jul-20,25139.45
2021-Jul-21,23152.49
2021-Jul-22,28357.84
2021-Jul-23,27101.04
2021-Jul-24,24443.84
2021-Jul-25,22170.27
2021-Jul-26,22538.84
2021-Jul-27,28759.57
2021-Jul-28,26920.77
2021-Jul-29,27357.38
2021-Jul-30,23355.29
2021-Jul-31,23567.54
2021-Aug-01,27418.83
2021-Aug-02,20257.00
2021-Aug-03,24491.99
2021-Aug-04,29565.38
2021-Aug-05,24330.72
2021-Aug-06,21950.65
2021-Aug-07,21340.71
2021-Aug-08,23519.15
2021-Aug-09,29972.48
2021-Aug-10,21256.44
2021-Aug-11,27283.70
2021-Aug-12,24398.66
2021-Aug-13,25243.96
2021-Aug-14,21838.38
2021-Aug-15,22034.39
2021-Aug-16,27016.27
2021-Aug-17,26421.30
2021-Aug-18,21240.65
2021-Aug-19,20387.24
2021-Aug-20,27482.16
2021-Aug-21,21538.54
2021-Aug-22,22747.42
2021-Aug-23,28773.11
2021-Aug-24,29753.76
2021-Aug-25,23527.19
2021-Aug-26,28338.58
2021-Aug-27,23030.19
2021-Aug-28,22858.07
2021-Aug-29,29555.96
2021-Aug-30,21878.92
2021-Aug-31,23372.05
2021-Sep-01,29613.72
2021-Sep-02,20929.95
2021-Sep-03,29977.90
2021-Sep-04,24668.38
2021-Sep-05,22426.24
2021-Sep-06,25627.59
2021-Sep-07,21960.19
